youtube_id,row_id,timestamp_ms,class_id,class_name,object_id,object_presence,xmin,xmax,ymin,ymax
uVbOneK3XAU,3845640,13000,23,car,0,present,0.092,1.0,0.0,0.87666667
uWZR8JFOChE,3847202,0,23,car,0,present,0.4970000000000001,0.564,0.42,0.5
uWzCAkaaSX4,3847762,0,23,car,0,present,0.09,0.943,0.07833333,0.93666667
uX4CuocaD6Y,3849862,28000,23,car,0,present,0.025,0.979,0.13333334,1.0
uXA-iBuYClo,3848243,13000,23,car,0,present,0.0,1.0,0.15,0.8
uXA87PR0c5c,3848224,163000,23,car,0,present,0.152,1.0,0.0,0.8666666999999999
uXDSKFBhjVE,3848298,208000,23,car,0,present,0.0,1.0,0.016666668,1.0
uXOAnLbb0Ww,3848541,13000,23,car,0,present,0.12,1.0,0.055,1.0
uZCT7UaJT4g,3851280,13000,23,car,0,present,0.027000000000000003,0.87,0.04,0.98
uZIkzqPl0cI,3851390,0,23,car,0,present,0.19,0.7509999999999999,0.11666667,0.65
uZfJ4q_QHmQ,3851802,0,23,car,0,present,0.0,0.836,0.0,1.0
u_5JnAhiSqs,3965803,0,23,car,0,present,0.157,0.8490000000000001,0.19,0.90833336
u_Re3yB-Mqw,3945335,148000,23,car,0,present,0.403,0.535,0.40666667,0.5683333
uafA5zAKjx8,3853351,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
uavgj8iG4lg,3853692,0,23,car,0,present,0.0,1.0,0.17833333,0.9116667
ucz1PBpiurM,3856586,0,23,car,0,present,0.087,0.962,0.155,0.965
uei46wx0SQs,3858846,42000,23,car,0,present,0.066,1.0,0.0,1.0
uenOeC_irBc,3858903,29000,23,car,0,present,0.0,1.0,0.0,1.0
uf0T6yspF10,3860753,13000,23,car,0,present,0.161,0.8440000000000001,0.22166666,0.7916667
ufIErA4UW9w,3859818,88000,23,car,0,present,0.0,0.72,0.0,1.0
uitQwNYZIsE,3865233,13000,23,car,0,present,0.0,0.182,0.31833333,0.65166664
ujsZJPY4nVM,3886506,118000,23,car,0,present,0.17800000000000002,0.412,0.44166666,0.68333334
ukinsNzmkNY,3887710,0,23,car,0,present,0.126,1.0,0.145,1.0
umjU9X1kuYg,3890082,28000,23,car,0,present,0.615,0.638,0.31,0.33333334
umviCeyhjYg,3890380,118000,23,car,0,present,0.0,1.0,0.0,0.43
uo3EovHdQEY,3893238,43000,23,car,0,present,0.105,0.8009999999999999,0.06,0.91833335
uoB_RisG9ys,3892348,223000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
uoGBYfJo5Xg,3892387,103000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
uoaQyvZzR1c,3892665,28000,23,car,0,present,0.132,1.0,0.0,1.0
upYjg_UuOys,3893743,0,23,car,0,present,0.0,0.843,0.015,1.0
uqKc-rlCqcc,3894713,0,23,car,0,present,0.0,1.0,0.0,0.8566666999999999
uqcoG9ywODM,3895329,13000,23,car,0,present,0.0,0.89,0.0,0.77666664
urGvX65cFcE,3896326,15000,23,car,0,present,0.463,1.0,0.30833334,0.945
urQteVxpUSM,3896586,283000,23,car,0,present,0.049,0.991,0.145,0.86
uss4yS88-mU,3898707,0,23,car,0,present,0.142,0.8320000000000001,0.065,0.95
usuYReDpbSA,3898815,0,23,car,0,present,0.011,0.96,0.105,1.0
utCd_MMzPwQ,3899376,133000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
uu-UptVYr_A,3902428,0,23,car,0,present,0.476,0.7759999999999999,0.29666665,0.6116666999999999
uuBKDGoTmGY,3900732,28000,23,car,2,present,0.097,0.8240000000000001,0.0,0.86333334
uu_WC2eUJt0,3902521,58000,23,car,0,present,0.0,0.82,0.0,1.0
uxLVEazaXA0,3925695,239000,23,car,0,present,0.0,0.85,0.19666667,0.86
uxrXY1EPzZM,3926475,583000,23,car,0,present,0.005,1.0,0.0016666667,1.0
uzUoCsHSVKE,3928630,0,23,car,0,present,0.229,1.0,0.29833335,0.845
uzzmrtqf6ms,3929162,0,23,car,0,present,0.126,0.898,0.0,0.935
v-_nfHjdDrM,4132131,13000,23,car,0,present,0.0,1.0,0.068333335,0.94666666
v-gSLBQuDAY,4131363,28000,23,car,0,present,0.362,1.0,0.45833334,1.0
v0DjGmLiuao,4096060,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
v0H4qOlrp8U,4096189,10000,23,car,0,present,0.0,0.983,0.055,0.935
v19aqkFdM00,4098653,13000,23,car,0,present,0.134,0.836,0.205,0.84166664
v1WyzzoFueE,4097990,118000,23,car,0,present,0.155,0.748,0.435,0.74333334
v1mWRpwjPOw,4098169,0,23,car,0,present,0.273,0.728,0.225,0.6
v1mXWrWjCg8,4098189,0,23,car,0,present,0.0,1.0,0.0,0.91833335
v1ma9nDLcuM,4098223,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
v1s9CZhYbs8,4098362,0,23,car,0,present,0.118,0.715,0.18333334,0.82166666
v2OSLSkIn_U,4099116,0,23,car,0,present,0.112,0.903,0.0,0.9266667
v2oSMg2EuI0,4100000,0,23,car,0,present,0.141,0.906,0.25333333,0.65833336
v3WRVbK1Uns,4100994,0,23,car,0,present,0.0,0.955,0.24666667,0.985
v3Z0Mkcn2AA,4101141,0,23,car,0,present,0.044,0.944,0.175,0.74333334
v3nIogye50E,4101431,0,23,car,0,present,0.132,1.0,0.021666666,0.79833335
v4-PEShPpKo,4103228,28000,23,car,1,present,0.146,0.979,0.26666668,0.81666666
v4wheqJ7qmw,4102966,0,23,car,0,present,0.555,0.906,0.455,0.7366666999999999
v5sBaQ21q1U,4104366,0,23,car,0,present,0.017,0.825,0.123333335,0.81
v7Gmba_aw5E,4126490,0,23,car,0,present,0.0,1.0,0.225,0.9266667
v7dqWB7Uj_I,4126837,13000,23,car,0,present,0.194,0.7140000000000001,0.075,0.74333334
v93KI5xq-r8,4130437,28000,23,car,0,present,0.087,1.0,0.24333334,0.9716667
v9MPMkDlQiY,4129438,253000,23,car,0,present,0.054000000000000006,0.9,0.10666667,0.9866667
v9OtmrqMHHM,4129476,0,23,car,0,present,0.001,1.0,0.20166667,0.86833334
v9Q8zQF9rdo,4129699,14000,23,car,0,present,0.001,0.924,0.10666667,0.9066667
vA4iRUyZWig,3967174,163000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vAw0hrwxj3E,3966906,59000,23,car,2,present,0.018000000000000002,1.0,0.0,1.0
vB7z-Kg1xbg,3968385,1422000,23,car,0,present,0.0,0.035,0.51,0.7
vBEaeqdPsho,3967289,14000,23,car,1,present,0.0,1.0,0.043333333,0.965
vBbDcX6kNFs,3967789,0,23,car,0,present,0.106,0.894,0.33333334,0.8566666999999999
vDI_au0Xdik,3969899,88000,23,car,1,present,0.841,1.0,0.108333334,0.35833332
vE4tHXcuM9U,3972419,58000,23,car,0,present,0.032,0.855,0.0,0.7416666999999999
vE9zapt1WdI,3972531,148000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vFwqmpOkBPE,3973554,0,23,car,0,present,0.172,0.6659999999999999,0.185,0.67833334
vFx6Be7OeuE,3973589,13000,23,car,0,present,0.0,1.0,0.0,0.995
vGG_Fdfe45I,3974035,103000,23,car,0,present,0.0,1.0,0.0,1.0
vHAlsHYE3mo,3975213,15000,23,car,1,present,0.49,0.878,0.315,0.775
vHB4QR5ai_c,3975401,13000,23,car,0,present,0.0,1.0,0.0,1.0
vHGgoqQHUzo,3975587,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vIbyJvPBauI,3977794,43000,23,car,0,present,0.115,1.0,0.021666666,1.0
vJ4O2_Ietf0,3979748,43000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vJBh-NsBJB4,3978657,0,23,car,0,present,0.238,0.915,0.21166667,0.8
vJZZI4BbVTk,3979026,0,23,car,0,present,0.413,0.7070000000000001,0.505,0.74333334
vJl9QkAbpc8,3979360,0,23,car,0,present,0.205,0.698,0.19833334,0.64166665
vJlYX8j1_Us,3979324,0,23,car,0,present,0.0,1.0,0.0,1.0
vJpvIrUZbwg,3979415,28000,23,car,0,present,0.076,0.883,0.23,0.755
vKqUDPtDBPY,3980356,223000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vLUTOIhyLAo,3981338,28000,23,car,0,present,0.0,1.0,0.07666667,1.0
vM_SFuvqcKw,3983637,0,23,car,0,present,0.035,0.973,0.17333333,0.79833335
vOLRiklmmeY,3985129,13000,23,car,0,present,0.085,0.915,0.035,0.71666664
vOf9tzYI3wk,3985373,0,23,car,0,present,0.031,0.911,0.041666668,0.76166666
vOfrLoxvo74,3985354,13000,23,car,0,present,0.0,0.221,0.28666666,0.6333333000000001
vOjRHkwAK3Y,3985407,14000,23,car,0,present,0.025,1.0,0.07666667,0.84
vOyROFnKTZQ,4005829,117000,23,car,0,present,0.0,0.7240000000000001,0.0,1.0
vPZMsUpSN90,4006974,0,23,car,0,present,0.08199999999999999,0.813,0.105,0.925
vQ6ukdOsfwo,4008863,0,23,car,0,present,0.045,0.899,0.21166667,0.67833334
vTOcHOpMS54,4011081,0,23,car,0,present,0.159,0.875,0.10333333,0.88166666
vThle0UEeJk,4011526,0,23,car,0,present,0.052000000000000005,0.99,0.053333335,0.9633333
vTvjeXsP7TM,4011767,58000,23,car,3,absent,-1.0,-1.0,-1.0,-1.0
vTwSeYRU_WQ,4011842,43000,23,car,0,present,0.369,0.464,0.255,0.37
vUF4fqsCeQk,4012280,13000,23,car,0,present,0.114,0.831,0.111666664,0.6666667
vUH_QfUYXRA,4012373,0,23,car,0,present,0.0,0.6970000000000001,0.22166666,0.855
vUahaSO3E-w,4012755,41000,23,car,0,present,0.0,1.0,0.0,1.0
vV8n6PLyh2c,4015013,0,21,umbrella,0,present,0.019,0.947,0.0,0.80833334
vW5xeGNLEDw,4016817,315000,23,car,0,present,0.213,0.954,0.111666664,0.90166664
vWcvPrK_cRQ,4016344,13000,23,car,0,present,0.101,0.524,0.39333335,0.585
vWjVcUdqHWU,4016477,0,23,car,0,present,0.0,0.643,0.0,0.845
vXPx_jjfDdw,4017443,493000,23,car,0,present,0.518,0.687,0.40166667,0.52166665
vXkVOvv7s9Q,4017982,43000,23,car,0,present,0.107,1.0,0.0016666667,1.0
vXvR0RiGzj4,4018182,0,23,car,0,present,0.1,0.942,0.34,0.9166667
vYPaHRqzTns,4018717,208000,23,car,0,present,0.0,0.444,0.0,1.0
vYywJLVzto4,4019659,10000,23,car,0,present,0.19,0.887,0.05666667,0.91833335
vb1SkOdNIxM,4022689,13000,23,car,0,present,0.038,0.8590000000000001,0.0,0.6433333000000001
vb1s3tuKLxc,4022708,0,23,car,0,present,0.022,1.0,0.38833332,0.83166665
vbR3uRypFYI,4022129,13000,23,car,0,present,0.16399999999999998,0.963,0.038333334,0.5733333
vbpAnJk0CSk,4022615,0,23,car,0,present,0.115,0.836,0.071666665,0.85
vc2alFshzec,4024335,13000,23,car,0,present,0.08,0.8140000000000001,0.013333334,0.735
vc61_qqLtPg,4024526,0,23,car,0,present,0.131,0.7609999999999999,0.0,0.805
vc95P38OHFM,4024659,13000,23,car,0,present,0.179,0.905,0.083333336,0.92833334
vdc3o9At6DA,4025139,13000,23,car,0,present,0.022,0.945,0.071666665,0.88666666
vdlGUIlzNpQ,4025302,14000,23,car,0,present,0.011,0.99,0.0016666667,0.6816667
veGCTW-1rkY,4045942,0,23,car,0,present,0.0,0.887,0.14666666,0.8433333000000001
veauKzWamTc,4046309,0,23,car,0,present,0.0,0.932,0.0,1.0
vgMRoHlP_No,4048475,0,23,car,0,present,0.124,1.0,0.215,1.0
vgXOyZx8fv8,4048583,58000,23,car,0,present,0.0,1.0,0.011666667,1.0
vgz4wAtfaJQ,4049246,0,23,car,0,present,0.0,0.782,0.41166666,0.9066667
vi4ktD0dAD4,4052377,178000,23,car,0,present,0.57,0.8759999999999999,0.33833334,0.825
vj6gzpaQ-bg,4053435,28000,23,car,0,present,0.239,0.969,0.013333334,0.83666664
vjB2KTsPBwE,4052447,163000,23,car,0,present,0.494,1.0,0.0,1.0
vjOAnED-lSk,4052688,0,23,car,0,present,0.092,0.474,0.28833333,0.625
vjWoOcQs0cg,4052851,103000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vjiUUpYG67Y,4053101,0,23,car,0,present,0.184,0.836,0.03,0.865
vkX6VkTYLZE,4054022,12000,23,car,0,present,0.011,0.928,0.0,0.98
vmEZrs3JE1E,4056214,0,23,car,0,present,0.19,0.888,0.0,0.8433333000000001
vmFLfzel9So,4056307,0,23,car,0,present,0.0,0.792,0.0,0.88
vmpjiluN49M,4056972,148000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vmr1be2qVIY,4057008,0,23,car,0,present,0.123,0.6970000000000001,0.08166666,0.80333334
vnFTeSoD6pY,4057595,56000,23,car,0,present,0.066,0.924,0.29833335,0.9
vnJihg6Fags,4057670,28000,23,car,0,present,0.0,1.0,0.21833333,1.0
vncj9OxN1ww,4058023,60000,23,car,0,present,0.0,0.846,0.07833333,0.89166665
voT-LWpi-Rw,4059332,103000,23,car,0,present,0.192,1.0,0.0,0.93
vpGP_sDEuu8,4060197,28000,23,car,0,present,0.015,0.966,0.0,0.915
vpdQTQrAkfo,4060776,0,23,car,0,present,0.0,0.882,0.08166666,0.94166666
vrK5lDQJnmc,4063594,13000,23,car,0,present,0.151,0.735,0.355,0.78333336
vrKroWVwiUI,4063577,0,23,car,0,present,0.158,1.0,0.19666667,0.77666664
vsA3wDsLpqc,4085100,43000,23,car,1,present,0.0,1.0,0.0,1.0
vsCKQI9m9Pw,4085195,0,23,car,0,present,0.0,1.0,0.0,0.685
vsK8nQnHLlo,4085299,44000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vt3sWndWzf4,4087971,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vtD9tpdS1Kc,4086746,28000,23,car,0,present,0.0,1.0,0.0,1.0
vumKplgQZtU,4088886,43000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vvZTgJtxvpY,4089695,0,23,car,0,present,0.152,0.705,0.095,0.64666665
vwatiI5iUCk,4090596,13000,23,car,0,present,0.0,1.0,0.315,0.80333334
vwrAO8B9Qn4,4091088,0,23,car,0,present,0.098,0.861,0.255,0.895
vxEizaWVZ2E,4091416,162000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
vxJ6dWmrGY8,4091453,103000,23,car,0,present,0.18,0.999,0.15666667,0.8066667
vxOJNmVzQ10,4091546,73000,23,car,0,present,0.0,1.0,0.0,1.0
vztm_iZzdWk,4095397,0,23,car,0,present,0.182,0.606,0.205,0.495
w-qHk_gxGLc,4290758,58000,23,car,0,present,0.0,0.981,0.0,1.0
w0KmgfJ2Nns,4276197,0,23,car,0,present,0.0,1.0,0.18666667,0.745
w0LC3719jes,4276214,13000,23,car,0,present,0.0,1.0,0.115,1.0
w21hO3L8avA,4280098,0,23,car,0,present,0.046,0.8740000000000001,0.013333334,1.0
w2d7ZPHVRsQ,4279834,30000,23,car,0,present,0.14300000000000002,0.934,0.185,0.7966667
w3Tik2b30kM,4280578,11000,23,car,0,present,0.152,0.7020000000000001,0.13166666,0.71666664
w3XFWd0UKC0,4280745,13000,23,car,0,present,0.0,1.0,0.0,1.0
w3yqgqdT3S8,4281209,12000,23,car,0,present,0.0,0.7490000000000001,0.0,0.83666664
w4RK3uCRhO4,4281748,12000,23,car,0,present,0.096,1.0,0.0016666667,1.0
w4Y41cuowHc,4281978,43000,23,car,0,uncertain,-1.0,-1.0,-1.0,-1.0
w4jPe5TFDFY,4282435,13000,23,car,0,present,0.136,1.0,0.35,0.97333336
w4qDWLWm384,4282562,43000,23,car,0,present,0.6859999999999999,0.73,0.27833334,0.31
w4y89wQUUqs,4282712,0,23,car,0,present,0.071,0.987,0.0,0.8566666999999999
w5cNLDFS3U0,4283853,28000,23,car,0,present,0.236,0.645,0.39333335,0.72833335
w6iUt-keQaI,4285363,15000,23,car,0,present,0.276,1.0,0.35,0.8183333
w7VyBsyzQIo,4286520,43000,23,car,0,present,0.0,1.0,0.0,1.0
w8Bjxw4zyb0,4287130,0,23,car,0,present,0.0,0.959,0.07333333,1.0
w8hKMPpAeBo,4287543,0,23,car,0,present,0.16,0.925,0.19,0.81166667
w9CLLjQjllQ,4288209,43000,23,car,0,present,0.026,0.841,0.18166667,0.85
w9ZeB1QCLdA,4288647,13000,23,car,0,present,0.0,1.0,0.0,1.0
wAEbgNGpSBc,4133477,0,23,car,0,present,0.045,0.952,0.26833335,0.825
wAJI2wAjCLA,4133645,0,23,car,0,present,0.713,0.74,0.40833333,0.45166665
wAOYTX1_8ME,4133810,0,23,car,0,present,0.172,0.848,0.065,0.8566666999999999
wAsEbrNlx-Q,4134451,0,23,car,0,present,0.134,0.8370000000000001,0.20333333,0.655
wBHLFPzGXqA,4134819,238000,23,car,0,present,0.001,1.0,0.06666667,0.74833333
wBfsC8EBFAg,4135550,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wDNtc9BPaBQ,4137586,10000,23,car,0,present,0.147,0.838,0.17666666,0.695
wDhCKFftclE,4138113,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wEJyiVxw6wo,4139696,0,23,car,0,present,0.0,0.858,0.14833333,0.9066667
wEi_U6PXzX0,4140353,15000,23,car,0,present,0.003,0.878,0.23833333,1.0
wFa6A-ml0Po,4141428,0,23,car,0,present,0.192,0.762,0.22666667,0.835
wFuYr5TAoA4,4141737,15000,23,car,0,present,0.0,0.911,0.0,0.535
wGGgHVyWZSs,4142034,13000,23,car,0,present,0.304,0.732,0.36166668,0.65166664
wHUhBeu9mZo,4143247,103000,23,car,0,present,0.058,0.89,0.19666667,0.8233333
wI339-eaReE,4165573,0,23,car,0,present,0.267,1.0,0.0,0.67833334
wJFJczwmqWw,4165777,0,23,car,0,present,0.047,1.0,0.13666667,0.615
wJIWM90aEFI,4165810,0,23,car,0,present,0.185,0.614,0.09,0.5233333
wJbu3nAVmh8,4166144,208000,23,car,0,present,0.471,0.978,0.33833334,0.87333333
wJq3DVEazKw,4166348,30000,23,car,0,present,0.39,1.0,0.15,0.67
wJs1gaE2J8s,4166403,13000,23,car,0,present,0.0,1.0,0.28833333,0.9066667
wK2k7MJiyxo,4168326,13000,23,car,0,present,0.0,1.0,0.1,1.0
wKwYmNvB_Zw,4168102,0,23,car,0,present,0.0,1.0,0.0,0.94166666
wL8nPS8_Khk,4170054,13000,23,car,0,present,0.145,1.0,0.0,0.8233333
wLJzVI_P9g4,4168832,100000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wLwHQF-1QzE,4169451,11000,23,car,0,present,0.226,1.0,0.0,1.0
wM3DCPZYyKY,4171220,103000,23,car,0,present,0.213,0.984,0.35833332,0.8333333
wMW3eYDAmiM,4170449,13000,23,car,0,present,0.34700000000000003,0.451,0.05,0.18833333
wOog2vkt31Q,4173184,43000,23,car,0,present,0.058,1.0,0.29166666,0.76166666
wP6TRoeXG0A,4174944,13000,23,car,0,present,0.0,0.418,0.27833334,0.8
wPCM2pCBuFU,4173765,13000,23,car,0,present,0.0,1.0,0.0,0.975
wPiFhcdPdHo,4174556,0,23,car,0,present,0.02,0.969,0.08166666,0.82
wPjzhuBuZ_E,4174592,28000,23,car,0,present,0.391,0.62,0.34166667,0.575
wQr2gTO5Axo,4176615,28000,23,car,0,present,0.057,0.8740000000000001,0.31666666,0.755
wRsTHPXc7Qc,4177981,0,23,car,0,present,0.0,0.787,0.0,0.975
wRvCGiDBjx8,4178053,0,23,car,0,present,0.0,0.845,0.015,0.975
wS7OgAR-eEA,4179653,103000,23,car,0,present,0.0,1.0,0.23166667,1.0
wSe1nkSky1Q,4179004,0,23,car,0,present,0.061,0.884,0.0,0.9116667
wSi-KFufhec,4179110,13000,23,car,0,present,0.177,1.0,0.013333334,0.6383333000000001
wUoElALHnIQ,4182212,13000,23,car,0,present,0.001,0.8540000000000001,0.0,0.9216667
wUoLY-Zmjp8,4182231,13000,23,car,0,present,0.0,0.986,0.0,0.9716667
wV8lfhDzisc,4183879,0,23,car,0,present,0.0,1.0,0.0,1.0
wVVO9UOiWzo,4183191,0,23,car,0,present,0.241,0.8290000000000001,0.235,0.805
wWbXxJUDR9w,4184622,13000,23,car,0,present,0.0,1.0,0.21666667,0.635
wXMTCOgnP5w,4185439,0,23,car,0,present,0.055,0.866,0.0,1.0
wXN-MK2ScY0,4185510,73000,23,car,0,present,0.21600000000000005,1.0,0.11666667,0.81166667
wXXSOr38P7k,4205913,0,23,car,0,present,0.151,0.901,0.0,1.0
wXiCIGkGcUY,4206153,0,23,car,0,present,0.202,0.787,0.025,0.82
wYO_Z3tO-P0,4207444,118000,23,car,0,present,0.263,0.342,0.52166665,0.6
wZMKb3xqSfQ,4208370,13000,23,car,0,present,0.0,1.0,0.12833333,0.88641644
w_H57GfDUxw,4291255,0,23,car,0,present,0.0,0.8,0.0033333334,1.0
w_P2zCj3C2A,4291458,15000,23,car,1,present,0.087,1.0,0.021666666,0.58166665
w_dzHMbP1wk,4291718,13000,23,car,0,present,0.271,1.0,0.40333334,1.0
w_r4ENd5Vg8,4291902,42000,23,car,2,present,0.203,1.0,0.0,1.0
waGoxh_cpeU,4210028,0,23,car,0,present,0.0,1.0,0.14833333,0.9683333
waZHoBhYNXM,4210365,328000,23,car,1,present,0.217,0.605,0.33833334,0.70666665
wai4qh-WDpM,4210668,43000,23,car,0,present,0.08,1.0,0.0,1.0
waoMLkXIXGQ,4210763,133000,23,car,0,present,0.063,1.0,0.49,1.0
wbHB7VPQbz4,4211522,57000,23,car,0,present,0.112,0.8740000000000001,0.02,0.73333335
wbYLBRmr81E,4212317,0,23,car,0,present,0.222,0.914,0.033333335,0.875
wbYQMbCt9Po,4212372,0,23,car,0,present,0.08,1.0,0.038333334,1.0
wbxh8BGVm_Q,4212968,13000,23,car,0,present,0.0,0.986,0.0,0.98333335
wc3W_yqGsV8,4214697,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wcJJ5bUBgvY,4213584,0,23,car,0,present,0.0,1.0,0.27166668,1.0
wcQ-4XjTN5A,4213769,148000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wcRJMRP7TtY,4213788,13000,23,car,0,present,0.0,0.722,0.38333333,0.775
wde_qvPpBjc,4215358,10000,23,car,0,present,0.361,0.745,0.445,0.7
we1zH1tnLgQ,4217167,0,23,car,0,present,0.097,0.971,0.09833334,0.78833336
weAmwP0n62s,4216035,0,23,car,0,present,0.338,1.0,0.033333335,0.83
weUGYN9mO8M,4216478,13000,23,car,0,present,0.12,0.85,0.27333334,0.8066667
wert7p_cMH4,4216999,0,23,car,0,present,0.059,0.96,0.14333333,0.91
wgcWO2-SY5s,4220598,0,23,car,0,present,0.033,0.855,0.16666667,0.77666664
wheVZuAs5vs,4222066,43000,23,car,0,present,0.25,0.723,0.17166667,0.8933333000000001
wi-v_QQN4As,4224093,0,23,car,0,present,0.0,0.753,0.0,0.99833333
wiIsEUxjWD0,4223114,13000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wiTXo28iZwo,4223352,300000,23,car,0,present,0.325,0.703,0.4,0.79833335
wiXjDccLWnA,4223403,0,23,car,0,present,0.12,0.94,0.17166667,0.83
wisd0aIkvsg,4223721,45000,23,car,0,present,0.0,0.923,0.0,1.0
wjbW0-9wWYU,4224668,73000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wl2cbSyHqzk,4247656,26000,23,car,1,present,0.043,0.937,0.245,0.80333334
wlOWZhk93oo,4247011,0,23,car,0,present,0.182,1.0,0.041666668,0.61333334
wlttC-gVVIs,4247513,0,23,car,0,present,0.051,0.948,0.275,0.9266667
wmtcww2dcJA,4248988,73000,23,car,0,present,0.033,0.952,0.28333333,0.855
wnyPrj_GH_w,4250314,10000,23,car,0,present,0.0,1.0,0.0,1.0
woGHn5xKWFY,4250798,0,23,car,0,present,0.136,0.918,0.43333334,0.9
wp6qbMCyCT4,4253490,0,23,car,0,present,0.004,0.973,0.0,1.0
wpOtapx7zv8,4252249,0,23,car,0,present,0.079,0.943,0.0,0.805
wpWyCPDC1J4,4252570,13000,23,car,0,present,0.11,0.917,0.0,0.895
wq6eEIZTYfY,4254649,180000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wq9Dwys_ocw,4254740,148000,23,car,0,present,0.0,1.0,0.0,1.0
wqqAWXaeASg,4254405,0,23,car,0,present,0.463,0.908,0.15,0.555
wqy1tReMi0E,4254578,0,23,car,0,present,0.227,0.715,0.215,0.60833335
wsMkqsJ-R2E,4256292,103000,23,car,0,present,0.0,0.7709999999999999,0.09166667,0.925
wsa_w77WkJo,4256502,12000,23,car,0,present,0.0,1.0,0.0,1.0
wtI_86but0E,4257341,0,23,car,0,present,0.0,1.0,0.0,1.0
wuKl6C-xV30,4258776,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wui2Zp-pMbU,4259189,0,23,car,0,present,0.041,0.901,0.09833334,0.9433333
wvZJICF8Sqo,4260530,0,23,car,0,present,0.181,0.753,0.13333334,0.75333333
wvxmPejSu2Y,4261052,27000,23,car,0,present,0.0,0.936,0.13833334,0.8933333000000001
ww8UNqdeq3g,4262862,28000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wwFntH_uffA,4261564,0,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wwHyMOLjtHw,4261711,13000,23,car,0,present,0.257,0.915,0.26833335,1.0
wxKAnuiH5NI,4263109,13000,23,car,0,present,0.278,0.6890000000000001,0.26166666,0.49666667
wxnfLhKo9dQ,4263540,118000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
wy9gISmmS6E,4265204,28000,23,car,0,present,0.011,0.8809999999999999,0.0033333334,1.0
wyAppJptqCY,4264135,0,23,car,0,present,0.13699999999999998,0.823,0.11666667,0.87333333
wz-CYTAvpJA,4275976,193000,23,car,0,absent,-1.0,-1.0,-1.0,-1.0
x0o2snQ6K8I,4364604,0,23,car,0,present,0.06,0.955,0.34,0.72833335
x0u2oMpk3_0,4364640,88000,23,car,1,present,0.168,0.8220000000000001,0.111666664,0.83666664
x1Ehz8pjSSo,4365165,13000,23,car,0,present,0.091,0.942,0.033333335,0.82
x1LV72QLdIE,4365370,133000,23,car,0,present,0.019,0.988,0.025,0.9316667
x1WpilfmuiA,4365556,0,23,car,0,present,0.0,0.898,0.0,1.0
x1o9Y9HxNs0,4365837,0,23,car,0,present,0.151,0.831,0.33166668,0.815
x2-e4weGsn8,4367522,43000,23,car,0,uncertain,-1.0,-1.0,-1.0,-1.0
x2aihiMMcYo,4366751,13000,23,car,0,present,0.139,0.917,0.0,0.75166667
x51qh-jbh2w,4370939,43000,23,car,0,present,0.316,0.985,0.28666666,0.7216667
x5QKm-coS7U,4370331,56000,23,car,2,present,0.159,0.906,0.0,0.99333334
x7MPKBWe3rM,4373148,43000,23,car,0,present,0.0,0.999,0.0,0.98333335
x7yMUfPVidc,4374052,268000,23,car,0,present,0.237,1.0,0.35166666,1.0
x8bgasvRg_0,4375092,163000,23,car,0,present,0.217,0.908,0.43833333,0.84
x90V2KsUA1A,4377115,43000,23,car,0,present,0.278,1.0,0.09,0.77666664
x9C8jJhMrzo,4375740,0,23,car,0,present,0.158,0.617,0.44666666,0.7183333000000001
xBQVhJr5tn4,4294241,103000,23,car,0,present,0.297,0.434,0.17166667,0.345
xBtU1Lo_0mI,4294794,118000,23,car,0,present,0.205,1.0,0.111666664,0.885
xCGOy8sodb4,4295267,0,23,car,0,present,0.197,1.0,0.071666665,0.92333335
xCbil1BrGvw,4295709,0,23,car,0,present,0.0,0.8420000000000001,0.013333334,0.81
